017_orig.npy|Kembali ke halaman utama
017_flip.npy|Kembali ke halaman utama
017_bright.npy|Kembali ke halaman utama
017_dark.npy|Kembali ke halaman utama
017_zoom_out.npy|Kembali ke halaman utama
017_noise.npy|Kembali ke halaman utama
018_orig.npy|Simpan dokumen ini segera
018_flip.npy|Simpan dokumen ini segera
018_bright.npy|Simpan dokumen ini segera
018_dark.npy|Simpan dokumen ini segera
018_zoom_out.npy|Simpan dokumen ini segera
018_noise.npy|Simpan dokumen ini segera
019_orig.npy|Hapus file yang tidak perlu
019_flip.npy|Hapus file yang tidak perlu
019_bright.npy|Hapus file yang tidak perlu
019_dark.npy|Hapus file yang tidak perlu
019_zoom_out.npy|Hapus file yang tidak perlu
019_noise.npy|Hapus file yang tidak perlu
020_orig.npy|Aktifkan mode pesawat sekarang
020_flip.npy|Aktifkan mode pesawat sekarang
020_bright.npy|Aktifkan mode pesawat sekarang
020_dark.npy|Aktifkan mode pesawat sekarang
020_zoom_out.npy|Aktifkan mode pesawat sekarang
020_noise.npy|Aktifkan mode pesawat sekarang
021_orig.npy|Satu dua tiga empat lima
021_flip.npy|Satu dua tiga empat lima
021_bright.npy|Satu dua tiga empat lima
021_dark.npy|Satu dua tiga empat lima
021_zoom_out.npy|Satu dua tiga empat lima
021_noise.npy|Satu dua tiga empat lima
022_orig.npy|Enam tujuh delapan sembilan sepuluh
022_flip.npy|Enam tujuh delapan sembilan sepuluh
022_bright.npy|Enam tujuh delapan sembilan sepuluh
022_dark.npy|Enam tujuh delapan sembilan sepuluh
022_zoom_out.npy|Enam tujuh delapan sembilan sepuluh
022_noise.npy|Enam tujuh delapan sembilan sepuluh
023_orig.npy|Saya lahir tahun sembilan puluhan
023_flip.npy|Saya lahir tahun sembilan puluhan
023_bright.npy|Saya lahir tahun sembilan puluhan
023_dark.npy|Saya lahir tahun sembilan puluhan
023_zoom_out.npy|Saya lahir tahun sembilan puluhan
023_noise.npy|Saya lahir tahun sembilan puluhan
024_orig.npy|Harganya lima puluh ribu rupiah
024_flip.npy|Harganya lima puluh ribu rupiah
024_bright.npy|Harganya lima puluh ribu rupiah
024_dark.npy|Harganya lima puluh ribu rupiah
024_zoom_out.npy|Harganya lima puluh ribu rupiah
024_noise.npy|Harganya lima puluh ribu rupiah
025_orig.npy|Kita bertemu jam tujuh malam
025_flip.npy|Kita bertemu jam tujuh malam
025_bright.npy|Kita bertemu jam tujuh malam
025_dark.npy|Kita bertemu jam tujuh malam
025_zoom_out.npy|Kita bertemu jam tujuh malam
025_noise.npy|Kita bertemu jam tujuh malam
026_orig.npy|Nomor antrian kamu adalah dua belas
026_flip.npy|Nomor antrian kamu adalah dua belas
026_bright.npy|Nomor antrian kamu adalah dua belas
026_dark.npy|Nomor antrian kamu adalah dua belas
026_zoom_out.npy|Nomor antrian kamu adalah dua belas
026_noise.npy|Nomor antrian kamu adalah dua belas
027_orig.npy|Masukkan kode verifikasi empat digit
027_flip.npy|Masukkan kode verifikasi empat digit
027_bright.npy|Masukkan kode verifikasi empat digit
027_dark.npy|Masukkan kode verifikasi empat digit
027_zoom_out.npy|Masukkan kode verifikasi empat digit
027_noise.npy|Masukkan kode verifikasi empat digit
028_orig.npy|Tinggal sepuluh detik lagi
028_flip.npy|Tinggal sepuluh detik lagi
028_bright.npy|Tinggal sepuluh detik lagi
028_dark.npy|Tinggal sepuluh detik lagi
028_zoom_out.npy|Tinggal sepuluh detik lagi
028_noise.npy|Tinggal sepuluh detik lagi
029_orig.npy|Ulang tahun saya tanggal tiga maret
029_flip.npy|Ulang tahun saya tanggal tiga maret
029_bright.npy|Ulang tahun saya tanggal tiga maret
029_dark.npy|Ulang tahun saya tanggal tiga maret
029_zoom_out.npy|Ulang tahun saya tanggal tiga maret
029_noise.npy|Ulang tahun saya tanggal tiga maret
030_orig.npy|Jaraknya sekitar dua ratus meter
030_flip.npy|Jaraknya sekitar dua ratus meter
030_bright.npy|Jaraknya sekitar dua ratus meter
030_dark.npy|Jaraknya sekitar dua ratus meter
030_zoom_out.npy|Jaraknya sekitar dua ratus meter
030_noise.npy|Jaraknya sekitar dua ratus meter
031_orig.npy|Berat badan saya enam puluh kilo
031_flip.npy|Berat badan saya enam puluh kilo
031_bright.npy|Berat badan saya enam puluh kilo
031_dark.npy|Berat badan saya enam puluh kilo
031_zoom_out.npy|Berat badan saya enam puluh kilo
031_noise.npy|Berat badan saya enam puluh kilo
032_orig.npy|Sudah jam dua belas siang lewat
032_flip.npy|Sudah jam dua belas siang lewat
032_bright.npy|Sudah jam dua belas siang lewat
032_dark.npy|Sudah jam dua belas siang lewat
032_zoom_out.npy|Sudah jam dua belas siang lewat
032_noise.npy|Sudah jam dua belas siang lewat
033_orig.npy|Saya butuh tiga lembar kertas
033_flip.npy|Saya butuh tiga lembar kertas
033_bright.npy|Saya butuh tiga lembar kertas
033_dark.npy|Saya butuh tiga lembar kertas
033_zoom_out.npy|Saya butuh tiga lembar kertas
033_noise.npy|Saya butuh tiga lembar kertas
034_orig.npy|Nomor teleponnya acak sekali
034_flip.npy|Nomor teleponnya acak sekali
034_bright.npy|Nomor teleponnya acak sekali
034_dark.npy|Nomor teleponnya acak sekali
034_zoom_out.npy|Nomor teleponnya acak sekali
034_noise.npy|Nomor teleponnya acak sekali
035_orig.npy|Tolong beli dua botol air
035_flip.npy|Tolong beli dua botol air
035_bright.npy|Tolong beli dua botol air
035_dark.npy|Tolong beli dua botol air
035_zoom_out.npy|Tolong beli dua botol air
035_noise.npy|Tolong beli dua botol air
036_orig.npy|Kuku kaki kakek kaku kaku
036_flip.npy|Kuku kaki kakek kaku kaku
036_bright.npy|Kuku kaki kakek kaku kaku
036_dark.npy|Kuku kaki kakek kaku kaku
036_zoom_out.npy|Kuku kaki kakek kaku kaku
036_noise.npy|Kuku kaki kakek kaku kaku
037_orig.npy|Ular melingkar di pagar bundar
037_flip.npy|Ular melingkar di pagar bundar
037_bright.npy|Ular melingkar di pagar bundar
037_dark.npy|Ular melingkar di pagar bundar
037_zoom_out.npy|Ular melingkar di pagar bundar
037_noise.npy|Ular melingkar di pagar bundar
038_orig.npy|Buaya membawa bungkusan baru
038_flip.npy|Buaya membawa bungkusan baru
038_bright.npy|Buaya membawa bungkusan baru
038_dark.npy|Buaya membawa bungkusan baru
038_zoom_out.npy|Buaya membawa bungkusan baru
038_noise.npy|Buaya membawa bungkusan baru
039_orig.npy|Papa pulang bawa pepaya pipih
039_flip.npy|Papa pulang bawa pepaya pipih
039_bright.npy|Papa pulang bawa pepaya pipih
039_dark.npy|Papa pulang bawa pepaya pipih
039_zoom_out.npy|Papa pulang bawa pepaya pipih
039_noise.npy|Papa pulang bawa pepaya pipih
040_orig.npy|Toko itu tutup tujuh tahun
040_flip.npy|Toko itu tutup tujuh tahun
040_bright.npy|Toko itu tutup tujuh tahun
040_dark.npy|Toko itu tutup tujuh tahun
040_zoom_out.npy|Toko itu tutup tujuh tahun
040_noise.npy|Toko itu tutup tujuh tahun
041_orig.npy|Saya suka sate sapi surabaya
041_flip.npy|Saya suka sate sapi surabaya
041_bright.npy|Saya suka sate sapi surabaya
041_dark.npy|Saya suka sate sapi surabaya
041_zoom_out.npy|Saya suka sate sapi surabaya
041_noise.npy|Saya suka sate sapi surabaya
042_orig.npy|Cicak cicak di dinding diam
042_flip.npy|Cicak cicak di dinding diam
042_bright.npy|Cicak cicak di dinding diam
042_dark.npy|Cicak cicak di dinding diam
042_zoom_out.npy|Cicak cicak di dinding diam
042_noise.npy|Cicak cicak di dinding diam
043_orig.npy|Bebek beku bapak bibi bau
043_flip.npy|Bebek beku bapak bibi bau
043_bright.npy|Bebek beku bapak bibi bau
043_dark.npy|Bebek beku bapak bibi bau
043_zoom_out.npy|Bebek beku bapak bibi bau
043_noise.npy|Bebek beku bapak bibi bau
044_orig.npy|Rara lari lurus lalu lupa
044_flip.npy|Rara lari lurus lalu lupa
044_bright.npy|Rara lari lurus lalu lupa
044_dark.npy|Rara lari lurus lalu lupa
044_zoom_out.npy|Rara lari lurus lalu lupa
044_noise.npy|Rara lari lurus lalu lupa
045_orig.npy|Fifi foto vas bunga ungu
045_flip.npy|Fifi foto vas bunga ungu
045_bright.npy|Fifi foto vas bunga ungu
045_dark.npy|Fifi foto vas bunga ungu
045_zoom_out.npy|Fifi foto vas bunga ungu
045_noise.npy|Fifi foto vas bunga ungu
046_orig.npy|Mama makan mangga manis malam malam
046_flip.npy|Mama makan mangga manis malam malam
046_bright.npy|Mama makan mangga manis malam malam
046_dark.npy|Mama makan mangga manis malam malam
046_zoom_out.npy|Mama makan mangga manis malam malam
046_noise.npy|Mama makan mangga manis malam malam
047_orig.npy|Gigi gusi gigi gusi geraham
047_flip.npy|Gigi gusi gigi gusi geraham
047_bright.npy|Gigi gusi gigi gusi geraham
047_dark.npy|Gigi gusi gigi gusi geraham
047_zoom_out.npy|Gigi gusi gigi gusi geraham
047_noise.npy|Gigi gusi gigi gusi geraham
048_orig.npy|Hewan harimau harus hidup di hutan
048_flip.npy|Hewan harimau harus hidup di hutan
048_bright.npy|Hewan harimau harus hidup di hutan
048_dark.npy|Hewan harimau harus hidup di hutan
048_zoom_out.npy|Hewan harimau harus hidup di hutan
048_noise.npy|Hewan harimau harus hidup di hutan
049_orig.npy|Nanya nyonya nyanyi nyaring nian
049_flip.npy|Nanya nyonya nyanyi nyaring nian
049_bright.npy|Nanya nyonya nyanyi nyaring nian
049_dark.npy|Nanya nyonya nyanyi nyaring nian
049_zoom_out.npy|Nanya nyonya nyanyi nyaring nian
049_noise.npy|Nanya nyonya nyanyi nyaring nian
050_orig.npy|Jauh jalan jangankan jatuh
050_flip.npy|Jauh jalan jangankan jatuh
050_bright.npy|Jauh jalan jangankan jatuh
050_dark.npy|Jauh jalan jangankan jatuh
050_zoom_out.npy|Jauh jalan jangankan jatuh
050_noise.npy|Jauh jalan jangankan jatuh
051_orig.npy|Halo apa kabar kamu hari ini
051_flip.npy|Halo apa kabar kamu hari ini
051_bright.npy|Halo apa kabar kamu hari ini
051_dark.npy|Halo apa kabar kamu hari ini
051_zoom_out.npy|Halo apa kabar kamu hari ini
051_noise.npy|Halo apa kabar kamu hari ini
052_orig.npy|Saya sedang mengerjakan tugas akhir
052_flip.npy|Saya sedang mengerjakan tugas akhir
052_bright.npy|Saya sedang mengerjakan tugas akhir
052_dark.npy|Saya sedang mengerjakan tugas akhir
052_zoom_out.npy|Saya sedang mengerjakan tugas akhir
052_noise.npy|Saya sedang mengerjakan tugas akhir
053_orig.npy|Tolong ambilkan minum di meja
053_flip.npy|Tolong ambilkan minum di meja
053_bright.npy|Tolong ambilkan minum di meja
053_dark.npy|Tolong ambilkan minum di meja
053_zoom_out.npy|Tolong ambilkan minum di meja
053_noise.npy|Tolong ambilkan minum di meja
054_orig.npy|Cuaca hari ini sangat panas ya
054_flip.npy|Cuaca hari ini sangat panas ya
054_bright.npy|Cuaca hari ini sangat panas ya
054_dark.npy|Cuaca hari ini sangat panas ya
054_zoom_out.npy|Cuaca hari ini sangat panas ya
054_noise.npy|Cuaca hari ini sangat panas ya
055_orig.npy|Jangan lupa makan siang nanti
055_flip.npy|Jangan lupa makan siang nanti
055_bright.npy|Jangan lupa makan siang nanti
055_dark.npy|Jangan lupa makan siang nanti
055_zoom_out.npy|Jangan lupa makan siang nanti
055_noise.npy|Jangan lupa makan siang nanti
056_orig.npy|Saya merasa sangat lelah sekali
056_flip.npy|Saya merasa sangat lelah sekali
056_bright.npy|Saya merasa sangat lelah sekali
056_dark.npy|Saya merasa sangat lelah sekali
056_zoom_out.npy|Saya merasa sangat lelah sekali
056_noise.npy|Saya merasa sangat lelah sekali
057_orig.npy|Kapan kita bisa pergi liburan
057_flip.npy|Kapan kita bisa pergi liburan
057_bright.npy|Kapan kita bisa pergi liburan
057_dark.npy|Kapan kita bisa pergi liburan
057_zoom_out.npy|Kapan kita bisa pergi liburan
057_noise.npy|Kapan kita bisa pergi liburan
058_orig.npy|Buku ini sangat bagus isinya
058_flip.npy|Buku ini sangat bagus isinya
058_bright.npy|Buku ini sangat bagus isinya
058_dark.npy|Buku ini sangat bagus isinya
058_zoom_out.npy|Buku ini sangat bagus isinya
058_noise.npy|Buku ini sangat bagus isinya
059_orig.npy|Saya tidak mengerti maksud kamu
059_flip.npy|Saya tidak mengerti maksud kamu
059_bright.npy|Saya tidak mengerti maksud kamu
059_dark.npy|Saya tidak mengerti maksud kamu
059_zoom_out.npy|Saya tidak mengerti maksud kamu
059_noise.npy|Saya tidak mengerti maksud kamu
060_orig.npy|Coba jelaskan sekali lagi pelan pelan
060_flip.npy|Coba jelaskan sekali lagi pelan pelan
060_bright.npy|Coba jelaskan sekali lagi pelan pelan
060_dark.npy|Coba jelaskan sekali lagi pelan pelan
060_zoom_out.npy|Coba jelaskan sekali lagi pelan pelan
060_noise.npy|Coba jelaskan sekali lagi pelan pelan
061_orig.npy|Terima kasih banyak atas bantuannya
061_flip.npy|Terima kasih banyak atas bantuannya
061_bright.npy|Terima kasih banyak atas bantuannya
061_dark.npy|Terima kasih banyak atas bantuannya
061_zoom_out.npy|Terima kasih banyak atas bantuannya
061_noise.npy|Terima kasih banyak atas bantuannya
062_orig.npy|Maaf saya datang terlambat tadi
062_flip.npy|Maaf saya datang terlambat tadi
062_bright.npy|Maaf saya datang terlambat tadi
062_dark.npy|Maaf saya datang terlambat tadi
062_zoom_out.npy|Maaf saya datang terlambat tadi
062_noise.npy|Maaf saya datang terlambat tadi
063_orig.npy|Hati hati di jalan pulang ya
063_flip.npy|Hati hati di jalan pulang ya
063_bright.npy|Hati hati di jalan pulang ya
063_dark.npy|Hati hati di jalan pulang ya
063_zoom_out.npy|Hati hati di jalan pulang ya
063_noise.npy|Hati hati di jalan pulang ya
064_orig.npy|Selamat pagi semuanya semoga sukses
064_flip.npy|Selamat pagi semuanya semoga sukses
064_bright.npy|Selamat pagi semuanya semoga sukses
064_dark.npy|Selamat pagi semuanya semoga sukses
064_zoom_out.npy|Selamat pagi semuanya semoga sukses
064_noise.npy|Selamat pagi semuanya semoga sukses
065_orig.npy|Sampai jumpa besok di kampus
065_flip.npy|Sampai jumpa besok di kampus
065_bright.npy|Sampai jumpa besok di kampus
065_dark.npy|Sampai jumpa besok di kampus
065_zoom_out.npy|Sampai jumpa besok di kampus
065_noise.npy|Sampai jumpa besok di kampus
066_orig.npy|Apakah kamu sudah mengerjakan pr
066_flip.npy|Apakah kamu sudah mengerjakan pr
066_bright.npy|Apakah kamu sudah mengerjakan pr
066_dark.npy|Apakah kamu sudah mengerjakan pr
066_zoom_out.npy|Apakah kamu sudah mengerjakan pr
066_noise.npy|Apakah kamu sudah mengerjakan pr
067_orig.npy|Saya ingin minum kopi dingin
067_flip.npy|Saya ingin minum kopi dingin
067_bright.npy|Saya ingin minum kopi dingin
067_dark.npy|Saya ingin minum kopi dingin
067_zoom_out.npy|Saya ingin minum kopi dingin
067_noise.npy|Saya ingin minum kopi dingin
068_orig.npy|Baju warna biru itu bagus
068_flip.npy|Baju warna biru itu bagus
068_bright.npy|Baju warna biru itu bagus
068_dark.npy|Baju warna biru itu bagus
068_zoom_out.npy|Baju warna biru itu bagus
068_noise.npy|Baju warna biru itu bagus
069_orig.npy|Jangan buang sampah sembarangan dong
069_flip.npy|Jangan buang sampah sembarangan dong
069_bright.npy|Jangan buang sampah sembarangan dong
069_dark.npy|Jangan buang sampah sembarangan dong
069_zoom_out.npy|Jangan buang sampah sembarangan dong
069_noise.npy|Jangan buang sampah sembarangan dong
070_orig.npy|Kita harus menjaga kesehatan tubuh
070_flip.npy|Kita harus menjaga kesehatan tubuh
070_bright.npy|Kita harus menjaga kesehatan tubuh
070_dark.npy|Kita harus menjaga kesehatan tubuh
070_zoom_out.npy|Kita harus menjaga kesehatan tubuh
070_noise.npy|Kita harus menjaga kesehatan tubuh
071_orig.npy|Saya belum pernah ke sana sebelumnya
071_flip.npy|Saya belum pernah ke sana sebelumnya
071_bright.npy|Saya belum pernah ke sana sebelumnya
071_dark.npy|Saya belum pernah ke sana sebelumnya
071_zoom_out.npy|Saya belum pernah ke sana sebelumnya
071_noise.npy|Saya belum pernah ke sana sebelumnya
072_orig.npy|Mungkin nanti sore hujan turun
072_flip.npy|Mungkin nanti sore hujan turun
072_bright.npy|Mungkin nanti sore hujan turun
072_dark.npy|Mungkin nanti sore hujan turun
072_zoom_out.npy|Mungkin nanti sore hujan turun
072_noise.npy|Mungkin nanti sore hujan turun
073_orig.npy|Tolong tutup pintunya pelan pelan
073_flip.npy|Tolong tutup pintunya pelan pelan
073_bright.npy|Tolong tutup pintunya pelan pelan
073_dark.npy|Tolong tutup pintunya pelan pelan
073_zoom_out.npy|Tolong tutup pintunya pelan pelan
073_noise.npy|Tolong tutup pintunya pelan pelan
074_orig.npy|Saya setuju dengan pendapat kamu
074_flip.npy|Saya setuju dengan pendapat kamu
074_bright.npy|Saya setuju dengan pendapat kamu
074_dark.npy|Saya setuju dengan pendapat kamu
074_zoom_out.npy|Saya setuju dengan pendapat kamu
074_noise.npy|Saya setuju dengan pendapat kamu
075_orig.npy|Itu ide yang sangat cemerlang
075_flip.npy|Itu ide yang sangat cemerlang
075_bright.npy|Itu ide yang sangat cemerlang
075_dark.npy|Itu ide yang sangat cemerlang
075_zoom_out.npy|Itu ide yang sangat cemerlang
075_noise.npy|Itu ide yang sangat cemerlang
076_orig.npy|Kenapa kamu diam saja dari tadi
076_flip.npy|Kenapa kamu diam saja dari tadi
076_bright.npy|Kenapa kamu diam saja dari tadi
076_dark.npy|Kenapa kamu diam saja dari tadi
076_zoom_out.npy|Kenapa kamu diam saja dari tadi
076_noise.npy|Kenapa kamu diam saja dari tadi
077_orig.npy|Siapa yang mengambil kue saya
077_flip.npy|Siapa yang mengambil kue saya
077_bright.npy|Siapa yang mengambil kue saya
077_dark.npy|Siapa yang mengambil kue saya
077_zoom_out.npy|Siapa yang mengambil kue saya
077_noise.npy|Siapa yang mengambil kue saya
078_orig.npy|Di mana kamu simpan kunci motor
078_flip.npy|Di mana kamu simpan kunci motor
078_bright.npy|Di mana kamu simpan kunci motor
078_dark.npy|Di mana kamu simpan kunci motor
078_zoom_out.npy|Di mana kamu simpan kunci motor
078_noise.npy|Di mana kamu simpan kunci motor
079_orig.npy|Bagaimana cara masak nasi goreng
079_flip.npy|Bagaimana cara masak nasi goreng
079_bright.npy|Bagaimana cara masak nasi goreng
079_dark.npy|Bagaimana cara masak nasi goreng
079_zoom_out.npy|Bagaimana cara masak nasi goreng
079_noise.npy|Bagaimana cara masak nasi goreng
080_orig.npy|Saya senang bertemu dengan kamu
080_flip.npy|Saya senang bertemu dengan kamu
080_bright.npy|Saya senang bertemu dengan kamu
080_dark.npy|Saya senang bertemu dengan kamu
080_zoom_out.npy|Saya senang bertemu dengan kamu
080_noise.npy|Saya senang bertemu dengan kamu
081_orig.npy|Perkembangan teknologi kecerdasan buatan sangat pesat
081_flip.npy|Perkembangan teknologi kecerdasan buatan sangat pesat
081_bright.npy|Perkembangan teknologi kecerdasan buatan sangat pesat
081_dark.npy|Perkembangan teknologi kecerdasan buatan sangat pesat
081_zoom_out.npy|Perkembangan teknologi kecerdasan buatan sangat pesat
081_noise.npy|Perkembangan teknologi kecerdasan buatan sangat pesat
082_orig.npy|Pemerintah mengumumkan libur nasional besok lusa
082_flip.npy|Pemerintah mengumumkan libur nasional besok lusa
082_bright.npy|Pemerintah mengumumkan libur nasional besok lusa
082_dark.npy|Pemerintah mengumumkan libur nasional besok lusa
082_zoom_out.npy|Pemerintah mengumumkan libur nasional besok lusa
082_noise.npy|Pemerintah mengumumkan libur nasional besok lusa
083_orig.npy|Mahasiswa sedang melakukan penelitian di laboratorium
083_flip.npy|Mahasiswa sedang melakukan penelitian di laboratorium
083_bright.npy|Mahasiswa sedang melakukan penelitian di laboratorium
083_dark.npy|Mahasiswa sedang melakukan penelitian di laboratorium
083_zoom_out.npy|Mahasiswa sedang melakukan penelitian di laboratorium
083_noise.npy|Mahasiswa sedang melakukan penelitian di laboratorium
084_orig.npy|Kucing itu tidur pulas di atas sofa empuk
084_flip.npy|Kucing itu tidur pulas di atas sofa empuk
084_bright.npy|Kucing itu tidur pulas di atas sofa empuk
084_dark.npy|Kucing itu tidur pulas di atas sofa empuk
084_zoom_out.npy|Kucing itu tidur pulas di atas sofa empuk
084_noise.npy|Kucing itu tidur pulas di atas sofa empuk
085_orig.npy|Olahraga pagi sangat baik untuk kesehatan jantung
085_flip.npy|Olahraga pagi sangat baik untuk kesehatan jantung
085_bright.npy|Olahraga pagi sangat baik untuk kesehatan jantung
085_dark.npy|Olahraga pagi sangat baik untuk kesehatan jantung
085_zoom_out.npy|Olahraga pagi sangat baik untuk kesehatan jantung
085_noise.npy|Olahraga pagi sangat baik untuk kesehatan jantung
086_orig.npy|Jangan lupa mematikan kompor sebelum pergi keluar
086_flip.npy|Jangan lupa mematikan kompor sebelum pergi keluar
086_bright.npy|Jangan lupa mematikan kompor sebelum pergi keluar
086_dark.npy|Jangan lupa mematikan kompor sebelum pergi keluar
086_zoom_out.npy|Jangan lupa mematikan kompor sebelum pergi keluar
086_noise.npy|Jangan lupa mematikan kompor sebelum pergi keluar
087_orig.npy|Pemandangan di pantai itu sungguh mempesona mata
087_flip.npy|Pemandangan di pantai itu sungguh mempesona mata
087_bright.npy|Pemandangan di pantai itu sungguh mempesona mata
087_dark.npy|Pemandangan di pantai itu sungguh mempesona mata
087_zoom_out.npy|Pemandangan di pantai itu sungguh mempesona mata
087_noise.npy|Pemandangan di pantai itu sungguh mempesona mata
088_orig.npy|Harga bahan pokok sedang naik di pasar tradisional
088_flip.npy|Harga bahan pokok sedang naik di pasar tradisional
088_bright.npy|Harga bahan pokok sedang naik di pasar tradisional
088_dark.npy|Harga bahan pokok sedang naik di pasar tradisional
088_zoom_out.npy|Harga bahan pokok sedang naik di pasar tradisional
088_noise.npy|Harga bahan pokok sedang naik di pasar tradisional
089_orig.npy|Saya harus menyelesaikan skripsi bulan depan pasti
089_flip.npy|Saya harus menyelesaikan skripsi bulan depan pasti
089_bright.npy|Saya harus menyelesaikan skripsi bulan depan pasti
089_dark.npy|Saya harus menyelesaikan skripsi bulan depan pasti
089_zoom_out.npy|Saya harus menyelesaikan skripsi bulan depan pasti
089_noise.npy|Saya harus menyelesaikan skripsi bulan depan pasti
090_orig.npy|Kereta api berangkat tepat pukul delapan pagi
090_flip.npy|Kereta api berangkat tepat pukul delapan pagi
090_bright.npy|Kereta api berangkat tepat pukul delapan pagi
090_dark.npy|Kereta api berangkat tepat pukul delapan pagi
090_zoom_out.npy|Kereta api berangkat tepat pukul delapan pagi
090_noise.npy|Kereta api berangkat tepat pukul delapan pagi
091_orig.npy|Kopi ini rasanya terlalu manis untuk saya
091_flip.npy|Kopi ini rasanya terlalu manis untuk saya
091_bright.npy|Kopi ini rasanya terlalu manis untuk saya
091_dark.npy|Kopi ini rasanya terlalu manis untuk saya
091_zoom_out.npy|Kopi ini rasanya terlalu manis untuk saya
091_noise.npy|Kopi ini rasanya terlalu manis untuk saya
092_orig.npy|Laptop saya kehabisan baterai saat sedang rapat
092_flip.npy|Laptop saya kehabisan baterai saat sedang rapat
092_bright.npy|Laptop saya kehabisan baterai saat sedang rapat
092_dark.npy|Laptop saya kehabisan baterai saat sedang rapat
092_zoom_out.npy|Laptop saya kehabisan baterai saat sedang rapat
092_noise.npy|Laptop saya kehabisan baterai saat sedang rapat
